name;postal_code;latitude;longitude;department;department_code;region;country
RECLESNE;71540;47.0470566219;4.2846413148;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
REMIGNY;71150;46.9096727588;4.7242069921;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
RIGNY SUR ARROUX;71160;46.5421616023;4.01816532874;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
LA ROCHE VINEUSE;71960;46.3510235915;4.74854768422;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ROMANECHE THORINS;71570;46.1902603868;4.74347572682;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ROMENAY;71470;46.5142649874;5.08147006476;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ROSEY;71390;46.7400858369;4.71424499336;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ROUSSILLON EN MORVAN;71550;47.0214021445;4.10448328724;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ROYER;71700;46.5553154353;4.82322281115;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
RULLY;71150;46.8728849421;4.75062759298;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SAGY;71580;46.5937236673;5.3241808449;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SAILLENARD;71580;46.6974756794;5.37229340001;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SAILLY;71250;46.5326888362;4.56213978811;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST AGNAN;71160;46.5133587412;3.88738815956;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST ALBAIN;71260;46.422400276;4.86818774017;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST AMBREUIL;71240;46.6810830382;4.81914623845;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST AMOUR BELLEVUE;71570;46.2414353911;4.74041810825;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST ANDRE EN BRESSE;71440;46.6509686442;5.08602391583;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST ANDRE LE DESERT;71220;46.4997623512;4.53459884587;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST AUBIN EN CHAROLLAIS;71430;46.5008361838;4.2089560127;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST AUBIN SUR LOIRE;71140;46.5678204278;3.76149865404;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST BERAIN SOUS SANVIGNES;71300;46.7158828922;4.29130777114;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST BERAIN SUR DHEUNE;71510;46.8165810334;4.61430858653;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST BOIL;71390;46.6416818485;4.69957680942;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST BONNET DE CRAY;71340;46.202568549;4.16340067325;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST BONNET DE JOUX;71220;46.4782854677;4.43348327243;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST BONNET DE VIEILLE VIGNE;71430;46.5304875791;4.2714393389;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST BONNET EN BRESSE;71310;46.8588763872;5.17827286067;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
STE CECILE;71250;46.3853014921;4.6346635997;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST CHRISTOPHE EN BRESSE;71370;46.7454161376;4.99090268478;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST CHRISTOPHE EN BRIONNAIS;71800;46.2848533492;4.19005721567;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST CLEMENT SUR GUYE;71460;46.6135549466;4.5866103902;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
STE CROIX;71470;46.5587984571;5.23823090911;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST CYR;71240;46.6791536677;4.90050025353;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST DENIS DE VAUX;71640;46.7925579715;4.70152860992;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST DESERT;71390;46.7571405125;4.71340832367;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST DIDIER EN BRESSE;71620;46.8507201385;5.10326207017;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST DIDIER EN BRIONNAIS;71110;46.3389618566;4.12398116722;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST DIDIER SUR ARROUX;71190;46.832913623;4.10029062388;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST EDMOND;71740;46.2038071906;4.2106213442;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST EMILAND;71490;46.8946339034;4.47301777155;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST ETIENNE EN BRESSE;71370;46.7060490635;5.06223001474;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST EUGENE;71320;46.7303096317;4.22025491336;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST EUSEBE;71210;46.7211446083;4.45443642854;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST FIRMIN;71670;46.8475771598;4.46315164519;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST FORGEOT;71400;47.0016193102;4.28632347567;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
STE FOY;71110;46.2773831538;4.13207987925;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST GENGOUX DE SCISSE;71260;46.4618494936;4.77147556185;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST GENGOUX LE NATIONAL;71460;46.6134097037;4.66348657274;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST GERMAIN DU BOIS;71330;46.7400325151;5.244824313;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST GERMAIN DU PLAIN;71370;46.6944314945;4.98395008765;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST GERMAIN EN BRIONNAIS;71800;46.3465365136;4.25107234474;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST GERMAIN LES BUXY;71390;46.6961802928;4.7732570096;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST GERVAIS EN VALLIERE;71350;46.945273256;4.96240902154;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST GERVAIS SUR COUCHES;71490;46.9241932116;4.56778879306;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST GILLES;71510;46.8776228817;4.66403200389;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
STE HELENE;71390;46.7577025616;4.63460964959;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST HURUGE;71460;46.5787209539;4.57476760271;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST IGNY DE ROCHE;71170;46.187952521;4.30371238024;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST JEAN DE VAUX;71640;46.8066073647;4.69575049861;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST JEAN DE TREZY;71490;46.84298682;4.58633968997;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST JULIEN DE CIVRY;71800;46.3729257558;4.22118387615;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST JULIEN DE JONZY;71110;46.2465829931;4.14251158557;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST JULIEN SUR DHEUNE;71210;46.7729463186;4.54776412393;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST LAURENT D ANDENAY;71210;46.7305082565;4.51202776715;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST LAURENT EN BRIONNAIS;71800;46.2699837548;4.25673453521;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST LEGER DU BOIS;71360;47.0229494919;4.43237550476;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST LEGER LES PARAY;71600;46.4848826059;4.1163312741;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST LEGER SOUS BEUVRAY;71990;46.9191539488;4.09209757526;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST LEGER SOUS LA BUSSIERE;71520;46.3114540312;4.56276492134;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST LEGER SUR DHEUNE;71510;46.8382241352;4.64131133343;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST LOUP GEANGES;71350;46.9387218362;4.90922243848;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST LOUP GEANGES;71350;46.9387218362;4.90922243848;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST LOUP DE VARENNES;71240;46.7239907998;4.8521089943;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARCEL;71380;46.77487928;4.88727108461;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARCELIN DE CRAY;71460;46.5652558244;4.52248882344;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARD DE VAUX;71640;46.8135328184;4.67179721319;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARTIN BELLE ROCHE;71118;46.3803240277;4.85450707097;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARTIN D AUXY;71390;46.7213262279;4.55075657116;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARTIN DE COMMUNE;71490;46.9025390266;4.51751488877;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARTIN DE LIXY;71740;46.1966932958;4.23849403953;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARTIN DE SALENCEY;71220;46.5186534954;4.49326886947;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARTIN DU LAC;71110;46.2492100309;4.05528642547;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARTIN DU MONT;71580;46.6200413286;5.29420271275;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARTIN DU TARTRE;71460;46.6484823293;4.60684665036;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARTIN EN BRESSE;71620;46.8045036563;5.06009460958;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARTIN EN GATINOIS;71350;46.9431147927;5.00729435499;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARTIN LA PATROUILLE;71460;46.5830730651;4.54536544004;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MARTIN SOUS MONTAIGU;71640;46.8134978292;4.7100275215;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MAURICE DE SATONNAY;71260;46.4057525452;4.78239224424;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MAURICE DES CHAMPS;71460;46.6238661451;4.62609375909;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MAURICE EN RIVIERE;71620;46.8493063168;5.02211527314;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MAURICE LES CHATEAUNEUF;71740;46.2267056236;4.25094648512;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MAURICE LES COUCHES;71490;46.8775473373;4.60138308306;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST MICAUD;71460;46.6923867909;4.52704929723;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST NIZIER SUR ARROUX;71190;46.8143219502;4.15821443089;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST PIERRE DE VARENNES;71670;46.84711079;4.5090273934;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST PIERRE LE VIEUX;71520;46.2871912572;4.52517734192;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST POINT;71520;46.3371050724;4.62126526251;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST PRIVE;71390;46.6996790734;4.57526174797;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST PRIX;71990;46.972172044;4.06111114828;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST RACHO;71800;46.2627274208;4.37370876485;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
STE RADEGONDE;71320;46.6939905917;4.07946252508;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST REMY;71100;46.7602643306;4.82122632524;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST ROMAIN SOUS GOURDON;71230;46.6170899923;4.41147294378;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST ROMAIN SOUS VERSIGNY;71420;46.6523046046;4.18495340535;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST SERNIN DU BOIS;71200;46.8386475435;4.42378430368;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST SERNIN DU PLAIN;71510;46.892384215;4.61739889874;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST SYMPHORIEN D ANCELLES;71570;46.1956267392;4.77196064471;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST SYMPHORIEN D ANCELLES;71570;46.1956267392;4.77196064471;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST SYMPHORIEN DE MARMAGNE;71710;46.8287800978;4.31825474649;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST SYMPHORIEN DES BOIS;71800;46.3269509169;4.2853376663;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST USUGE;71500;46.690095883;5.24143476661;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST VALLERIN;71390;46.6847032271;4.66933789686;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST VALLIER;71230;46.6430898449;4.35996411381;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST VALLIER;71230;46.6430898449;4.35996411381;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST VERAND;71570;46.2531843675;4.72769715807;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST VINCENT DES PRES;71250;46.4748542216;4.55521519773;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST VINCENT EN BRESSE;71440;46.6714691563;5.06091030866;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST VINCENT BRAGNY;71430;46.5253910915;4.12604476033;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST VINCENT BRAGNY;71430;46.5253910915;4.12604476033;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST YAN;71600;46.4071746209;4.05766988687;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
ST YTHAIRE;71460;46.5681757144;4.60307233126;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SAISY;71360;46.9611534554;4.55629886469;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
LA SALLE;71260;46.4089574233;4.86086523972;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SALORNAY SUR GUYE;71250;46.5174514836;4.6006444858;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SAMPIGNY LES MARANGES;71150;46.9020668199;4.65271904267;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SANCE;71000;46.339587047;4.83540535119;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SANTILLY;71460;46.6204214776;4.70493603274;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SANVIGNES LES MINES;71410;46.6680278999;4.27985342384;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SARRY;71110;46.3094373531;4.10708282247;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SASSANGY;71390;46.7235527398;4.64308684871;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SASSENAY;71530;46.8332708433;4.91806482813;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SAULES;71390;46.6559200534;4.67477291847;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SAUNIERES;71350;46.9119642453;5.07167860056;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SAVIANGES;71460;46.6899032737;4.60174880086;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SAVIGNY EN REVERMONT;71580;46.6336562271;5.39078988387;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SAVIGNY SUR GROSNE;71460;46.5810724468;4.66399210359;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SAVIGNY SUR SEILLE;71440;46.6331048496;5.10253971611;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
LA CELLE EN MORVAN;71400;47.0074409579;4.17854772292;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SEMUR EN BRIONNAIS;71110;46.2756396728;4.09014154762;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SENNECEY LE GRAND;71240;46.6369174742;4.8906553054;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SENOZAN;71260;46.3967416331;4.86457842244;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SENS SUR SEILLE;71330;46.7462083335;5.30794162297;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SERCY;71460;46.6008137667;4.69328088717;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SERLEY;71310;46.7884184366;5.24237687165;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SERMESSE;71350;46.8944431554;5.09330087989;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SERRIERES;71960;46.3106483119;4.66614748504;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SERRIGNY EN BRESSE;71310;46.8249036808;5.12195396385;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SEVREY;71100;46.7358656662;4.82878798473;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SIGY LE CHATEL;71250;46.5550063126;4.57085100441;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SIMANDRE;71290;46.6122739185;4.98702141498;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SIMARD;71330;46.7167185165;5.18255120169;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SIVIGNON;71220;46.4267420251;4.49917646039;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SOLOGNY;71960;46.3708080231;4.67295100196;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SOLUTRE POUILLY;71960;46.2935765949;4.72347694555;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SOMMANT;71540;47.0533646393;4.20964551396;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SORNAY;71500;46.6213260954;5.16979510673;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SUIN;71220;46.4406556558;4.45677092453;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
SULLY;71360;46.9880333381;4.45705111324;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
LA TAGNIERE;71190;46.7963713022;4.21515248799;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TAIZE;71250;46.5105515739;4.67305548074;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TAIZE;71250;46.5105515739;4.67305548074;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TANCON;71740;46.2007159715;4.27045776133;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
LE TARTRE;71330;46.7429466505;5.35271245031;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TAVERNAY;71400;47.0078509175;4.23537137971;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
THIL SUR ARROUX;71190;46.8041058716;4.09212501715;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
THUREY;71440;46.7431263464;5.12562918719;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TINTRY;71490;46.9318626391;4.48929085952;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TORCY;71210;46.7663790814;4.44629007139;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TORPES;71270;46.8390198293;5.33546436307;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TOULON SUR ARROUX;71320;46.6826511645;4.14773994061;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TOURNUS;71700;46.5651726015;4.90012429206;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TOUTENANT;71350;46.8707263805;5.11407040024;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TRAMAYES;71520;46.3056528048;4.60368110161;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TRAMBLY;71520;46.3310184112;4.53251400851;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TRIVY;71520;46.3907231408;4.48743569605;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
TRONCHY;71440;46.7273787924;5.07374136167;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
LA TRUCHERE;71290;46.5167546433;4.95800393539;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
UCHIZY;71700;46.4985733672;4.88689760055;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
UCHON;71190;46.809110092;4.26277763328;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
UXEAU;71130;46.6565301063;4.04556319316;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VAREILLES;71800;46.3003476512;4.2482812157;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VARENNE L ARCONCE;71110;46.3412494667;4.15697497877;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VARENNES LE GRAND;71240;46.7100754692;4.87819266492;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VARENNES LES MACON;71000;46.2683636158;4.8066970954;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VARENNE ST GERMAIN;71600;46.4373098017;4.02659181571;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VARENNE ST GERMAIN;71600;46.4373098017;4.02659181571;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VARENNES ST SAUVEUR;71480;46.5013604889;5.23845010898;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VARENNES SOUS DUN;71800;46.2783435067;4.33879272705;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VAUBAN;71800;46.2639696284;4.22242971083;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VAUDEBARRIER;71120;46.4165847786;4.31200605837;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VAUX EN PRE;71460;46.6226496963;4.60188954425;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VENDENESSE LES CHAROLLES;71120;46.4407294835;4.35671809302;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VENDENESSE SUR ARROUX;71130;46.6312878987;4.06699365685;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VERDUN SUR LE DOUBS;71350;46.8905762188;5.01251623413;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VERGISSON;71960;46.3095589166;4.71007119393;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VERISSEY;71440;46.7117151775;5.12822838879;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VERJUX;71590;46.877805287;4.97685538795;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VEROSVRES;71220;46.3956596645;4.44032061495;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VERS;71240;46.5829437707;4.85548745852;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VERSAUGUES;71110;46.3674828886;4.07047999469;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VERZE;71960;46.3779055015;4.73671320238;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
LE VILLARS;71700;46.5289774327;4.92186717271;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VILLEGAUDIN;71620;46.8001182461;5.10315061501;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
CLUX VILLENEUVE;71270;46.9572279729;5.16839319569;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
CLUX VILLENEUVE;71270;46.9572279729;5.16839319569;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VILLENEUVE EN MONTAGNE;71390;46.7620859327;4.58923358635;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VINCELLES;71500;46.6645202679;5.22488404549;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VINDECY;71110;46.3534713337;4.00762169293;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
LA VINEUSE;71250;46.4606978689;4.60125621922;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VINZELLES;71680;46.2679286558;4.77751474902;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VIRE;71260;46.4445923499;4.84966677485;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VIRE;71260;46.4445923499;4.84966677485;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VIREY LE GRAND;71530;46.8524193794;4.86945646379;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VIRY;71120;46.4724060725;4.33771715478;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VITRY LES CLUNY;71250;46.4923491806;4.58507876006;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VITRY EN CHAROLLAIS;71600;46.4610227833;4.0599685169;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VITRY SUR LOIRE;71140;46.6796114688;3.71763389584;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
VOLESVRES;71600;46.4730942856;4.16777937135;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
FLEURVILLE;71260;46.4420568988;4.88017715275;Saône-et-Loire;27;Bourgogne-Franche-Comté;FR
AIGNE;72650;48.0674422633;0.105520640211;Sarthe;52;Pays de la Loire;FR
AILLIERES BEAUVOIR;72600;48.3996493639;0.321252383862;Sarthe;52;Pays de la Loire;FR
ALLONNES;72700;47.9589683966;0.143770981533;Sarthe;52;Pays de la Loire;FR
AMNE;72540;48.0403287811;-0.0436682297545;Sarthe;52;Pays de la Loire;FR
ANCINNES;72610;48.3603390007;0.173826931122;Sarthe;52;Pays de la Loire;FR
ARCONNAY;72610;48.3954879492;0.0811301798508;Sarthe;52;Pays de la Loire;FR
ARDENAY SUR MERIZE;72370;47.9936344647;0.428021491681;Sarthe;52;Pays de la Loire;FR
ARNAGE;72230;47.9292220095;0.191344248929;Sarthe;52;Pays de la Loire;FR
ARTHEZE;72270;47.7894345539;-0.110707859557;Sarthe;52;Pays de la Loire;FR
ASNIERES SUR VEGRE;72430;47.886353314;-0.226358103893;Sarthe;52;Pays de la Loire;FR
ASSE LE BOISNE;72130;48.3216528559;-0.00324343366865;Sarthe;52;Pays de la Loire;FR
ASSE LE RIBOUL;72170;48.2030195812;0.078627862443;Sarthe;52;Pays de la Loire;FR
AUBIGNE RACAN;72800;47.6839620406;0.250420617503;Sarthe;52;Pays de la Loire;FR
LES AULNEAUX;72600;48.4382484523;0.343168192936;Sarthe;52;Pays de la Loire;FR
AUVERS LE HAMON;72300;47.903917058;-0.345078374369;Sarthe;52;Pays de la Loire;FR
AUVERS SOUS MONTFAUCON;72540;48.0011977503;-0.0746551164135;Sarthe;52;Pays de la Loire;FR
AVESNES EN SAOSNOIS;72260;48.2660508765;0.358662177926;Sarthe;52;Pays de la Loire;FR
AVESSE;72350;47.9573422992;-0.267295988986;Sarthe;52;Pays de la Loire;FR
AVEZE;72400;48.2343214233;0.672495766191;Sarthe;52;Pays de la Loire;FR
AVOISE;72430;47.8599093742;-0.193085392687;Sarthe;52;Pays de la Loire;FR
LE BAILLEUL;72200;47.7724310115;-0.179561724396;Sarthe;52;Pays de la Loire;FR
BALLON ST MARS;72290;48.1716510339;0.226519968503;Sarthe;52;Pays de la Loire;FR
BALLON ST MARS;72290;48.1716510339;0.226519968503;Sarthe;52;Pays de la Loire;FR
